episode_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,cluster_kmeans
11,-1.4409011602401731,-1.562052845954895,-0.1976148933172226,-1.6826459169387815,1.430578589439392,-0.2093403190374374,-0.0352722406387329,-0.0577490590512752,-0.9362525939941406,-2.0407063961029053,1.0248124599456787,-0.1178144887089729,0.7631822824478149,-1.0420068502426147,-0.1117300242185592,1.5598878860473633,-0.4504709243774414,1.016335368156433,-1.34417986869812,0.7390549778938293,-0.0146253705024719,-0.0391394644975662,0.2495865523815155,1.528281807899475,0.5128836035728455,-0.8007194995880127,-0.2371904402971267,-0.1864586025476455,1.2442693710327148,0.5768340826034546,1.57990825176239,0.3688051104545593,1.2569255828857422,-2.4794628620147705,-0.6790891289710999,-0.095262624323368,0.6766112446784973,1.6356433629989624,-0.8856083750724792,0.2655753195285797,1.194237470626831,-1.1372685432434082,0.6634079217910767,-1.90975284576416,-0.5604080557823181,-0.0257316958159208,0.0238160341978073,-1.600244402885437,0.1500495225191116,1.4673247337341309,0.3548886179924011,-0.1755853742361068,-0.0974387899041175,0.9237620830535888,-1.0172631740570068,-0.7854639291763306,0.2705439031124115,0.8942825198173523,-0.702340304851532,1.356750249862671,0.2849281132221222,-1.417173147201538,1.8385311365127563,0.0148624433204531,3
12,-0.4939135313034057,-0.53797447681427,0.0812393799424171,-1.1350101232528689,0.8155333995819092,-0.7191643714904785,0.2685741186141968,0.4563219249248504,0.2485062777996063,-1.9111483097076416,0.382852166891098,0.212227389216423,-0.1010342612862587,-0.31008380651474,0.2660100758075714,1.802474021911621,0.1189388334751129,0.7506734132766724,-0.277087926864624,0.9591026306152344,0.2473284602165222,-0.4294939041137695,-0.5438673496246338,2.012552261352539,0.3378684520721435,0.2040418684482574,-0.9497049450874328,-0.293114960193634,0.4426638782024383,0.044577419757843,0.2389855682849884,-0.4057156145572662,0.6776214241981506,-1.5874452590942385,-1.1785573959350586,-0.2216283977031707,1.5095096826553345,1.0656347274780271,-0.6241043210029602,0.570199728012085,-0.5642698407173157,-0.8090655207633972,0.7593647837638855,-1.062826156616211,-0.1185826286673545,-0.4042285680770874,-0.3305516541004181,-1.1847963333129885,-0.6288979053497314,0.8664741516113281,-0.5318915843963623,-0.0642299205064773,-0.8657678365707397,0.1194855421781539,-0.3487601280212402,-0.4858528673648834,0.7341068983078003,0.2778439521789551,-0.0636410638689994,1.355297327041626,0.3279045820236206,-1.1089727878570557,1.8303947448730469,0.0733517333865165,3
13,-0.7280533313751221,-1.1477078199386597,0.1901099383831024,-1.2536661624908447,1.124927282333374,-0.5031142830848694,0.4265687763690948,0.2928919196128845,-0.2140036970376968,-1.9068442583084104,0.6510403156280518,0.1382713764905929,0.3574555814266205,-0.3900197744369507,0.4670827090740204,1.8772820234298704,-0.2857958972454071,1.1310558319091797,-0.799310028553009,0.7594993114471436,0.3794082403182983,-0.2510699033737182,-0.2080928534269333,1.882431507110596,0.58011394739151,-0.2135124802589416,-0.8154186606407166,-0.2068524658679962,0.8096657991409302,-0.1863494515419006,0.7191846370697021,0.059577327221632,1.0651143789291382,-1.912927865982056,-1.074217438697815,-0.1131259873509407,1.237511157989502,1.357818365097046,-0.8383150696754456,0.404458999633789,-0.2344710081815719,-1.213050127029419,0.6018882989883423,-1.358314037322998,-0.4374614059925079,-0.3555859327316284,-0.1004858911037445,-1.4155292510986328,-0.6107346415519714,0.9774318337440492,-0.3979545533657074,0.0119031239300966,-0.5009748935699463,0.3574479818344116,-0.5203177332878113,-0.8239661455154419,0.7149457335472107,0.4198841750621795,-0.5854073762893677,1.3300743103027344,0.1808429956436157,-1.1316879987716677,1.875725626945496,0.0086338585242629,3
14,-0.8681435585021973,-0.7297408580780029,0.1002636402845382,-1.1228487491607666,0.9275840520858764,-0.726677417755127,0.5253535509109497,0.195072054862976,-0.2585411071777344,-1.864850997924805,0.4332327246665954,0.2848586440086365,0.3656122088432312,-0.489100307226181,0.5033320784568787,1.6981210708618164,-0.0583424344658851,1.0135419368743896,-0.7097920775413513,0.972825825214386,0.4494366645812988,-0.5259348154067993,-0.4851520955562591,2.063199520111084,0.2065767794847488,-0.1616161614656448,-0.7491592168807983,-0.3994337618350982,1.0544860363006592,0.0929717719554901,0.7022994756698608,0.0345029346644878,1.114397644996643,-1.8465111255645752,-0.8677875399589539,-0.2955258190631866,1.3130779266357422,1.261272668838501,-1.0012757778167725,0.3928535580635071,0.1491715312004089,-1.1183488368988037,0.3331754207611084,-1.4015657901763916,-0.4218288958072662,-0.434482991695404,-0.0466603264212608,-1.3795583248138428,-0.7115589380264282,0.8914171457290649,-0.0935773253440857,0.1031102985143661,-0.5156748294830322,0.3374292254447937,-0.6151074171066284,-0.5868090391159058,0.612287163734436,0.1295132339000702,-0.2325017750263214,1.4657481908798218,0.1963216811418533,-1.2918436527252195,1.6356697082519531,0.1600530445575714,3
15,-1.6483386754989624,-1.35360586643219,-0.2855401039123535,-1.5763694047927856,1.376697301864624,-0.5224906802177429,0.1930996179580688,0.0064609819091856,-0.9583708643913268,-1.8491973876953125,0.8389869928359985,-0.0441035069525241,1.1209073066711426,-0.9968374967575072,0.1522325724363327,1.1844059228897097,-0.4526565074920654,1.0512501001358032,-0.9909847378730774,0.939571499824524,0.1904700845479965,-0.4262636601924896,-0.0408886186778545,1.5746982097625732,0.2864128649234772,-0.9448455572128296,-0.2631795704364776,-0.3866364359855652,1.4460140466690063,0.3667142987251282,1.3570643663406372,0.4251489639282226,1.3388952016830444,-2.114564657211304,-0.2874870896339416,-0.5235599875450134,0.8271321654319763,1.5671241283416748,-1.0519732236862185,0.2262416630983352,1.5020954608917236,-0.9797303080558776,0.3298274576663971,-1.9700099229812624,-0.4934906363487243,-0.269575297832489,0.2580194771289825,-1.4920536279678345,-0.4227986335754394,1.465879201889038,0.713155210018158,0.2282631546258926,-0.0596075728535652,0.8503751754760742,-1.0803922414779663,-0.5263694524765015,0.3376578986644745,0.4345110952854156,-0.808965265750885,1.627317190170288,0.2248249500989914,-1.56149423122406,1.3308123350143433,0.331766664981842,3
16,-1.361669421195984,-1.1412259340286257,-0.0167133975774049,-1.3796077966690063,1.2738975286483765,-0.5055800080299377,0.2129181921482086,0.0032623896840959,-0.5074432492256165,-2.0341556072235107,0.5995031595230103,0.0248922482132911,0.4699581265449524,-0.8728898763656616,0.2477731704711914,1.6178107261657717,-0.2291116118431091,1.0179839134216309,-1.0391557216644287,0.9091520309448242,0.2204916030168533,-0.3875059783458709,-0.1840744912624359,1.772755742073059,0.3197107017040252,-0.5651751160621643,-0.3504823744297027,-0.2950391471385956,1.2117924690246582,0.3146785199642181,1.2700400352478027,0.1255059689283371,1.2530255317687988,-2.22814416885376,-0.7633028030395508,-0.2427024394273758,0.944707691669464,1.6010135412216189,-1.1423074007034302,0.4559981524944305,0.9349408745765686,-1.0926547050476074,0.440764307975769,-1.785629153251648,-0.5109043121337891,-0.2132535129785537,0.076348952949047,-1.5255995988845823,-0.088994450867176,1.3650041818618774,0.255868911743164,-0.0271021202206611,-0.1620233207941055,0.6623752117156982,-0.995832622051239,-0.6395732164382935,0.4177593886852264,0.5735816359519958,-0.4564241468906402,1.4054032564163208,0.1733976751565933,-1.4473875761032104,1.7141033411026,0.0888337790966034,3
17,0.7831042408943176,0.3859858512878418,-0.308268666267395,-1.9858920574188232,-0.5455211400985718,-0.6151896715164185,-0.8833391666412354,0.6628988981246948,-1.1140387058258057,-0.5928349494934082,0.5239124298095703,-0.7637313604354858,-0.1044464707374572,-0.431506872177124,-1.6338958740234375,1.5919978618621826,-1.2022042274475098,-0.0195551458746194,-0.8555705547332764,-0.2214932739734649,-0.5064482092857361,0.4611703157424927,0.0773971751332283,0.9841452836990356,-0.1600174903869629,0.4469676613807678,0.122939221560955,0.2011077404022216,-0.5714055299758911,0.6631428003311157,-0.2234272062778473,0.9011754989624025,-1.461349368095398,-1.0972572565078735,-0.3462689816951751,0.6328427195549011,1.7204396724700928,0.168622687458992,1.2719719409942627,0.7644942998886108,-0.3006441295146942,-0.7632890939712524,1.7122398614883425,0.0273058712482452,0.3267320692539215,-0.0469274818897247,-0.105382464826107,-0.0284168608486652,-0.139611929655075,-0.3091538250446319,-0.523074209690094,-0.7536783218383789,-0.9396055340766908,0.5081890225410461,0.5598882436752319,-0.3254076242446899,-0.126350462436676,0.3750465512275696,0.3166390359401703,2.0813004970550537,0.8868200778961182,-0.4157070517539978,1.6905460357666016,-0.6649488210678101,3
18,-0.6892471313476562,-0.7979250550270081,0.1480017304420471,-2.0581743717193604,0.5790793299674988,-0.5397328734397888,-0.08107341080904,0.112346775829792,-1.3222664594650269,-1.37164306640625,0.9788483381271362,0.0808692425489425,0.7082228064537048,-0.7268756628036499,-0.9274917840957642,0.9462502598762512,-0.1153545826673507,0.4530296921730041,-0.3906469941139221,1.0037038326263428,-0.6453952789306641,-0.7045696377754211,-0.2146271467208862,2.0200624465942383,0.1776529997587204,-0.5273410677909851,-0.5723060965538025,-0.7882853746414185,1.4025108814239502,0.7948461174964905,0.8652147054672241,0.6625102758407593,0.4354685842990875,-1.7729809284210205,0.0409528575837612,-0.7796527743339539,1.1306674480438232,1.1621155738830566,-0.6762132048606873,0.4980092942714691,1.1214056015014648,-0.6569722294807434,0.7822921276092529,-1.4557626247406006,-0.1537506431341171,-0.1629554331302642,0.3257139325141907,-1.2610291242599487,-0.2456273287534713,1.2341275215148926,0.6636410355567932,-0.2474059909582138,-1.067103385925293,0.2702094614505768,-0.5465797781944275,-0.7484595775604248,0.2600212097167969,0.4532650411128998,-0.1371590346097946,2.335747003555298,0.4629921019077301,-1.583505153656006,1.310187816619873,0.2553977370262146,3
19,-1.6380283832550049,-1.497985601425171,-0.0633018463850021,-1.6598695516586304,1.596294403076172,-0.1575197279453277,-0.2598215639591217,0.0306896939873695,-0.7611176371574402,-2.0282773971557617,0.8150200247764587,-0.2298939228057861,0.4410938918590545,-0.9972103834152222,-0.3606129288673401,1.3355762958526611,-0.3654794692993164,0.9199154376983644,-0.9864102005958556,0.72543865442276,-0.296938806772232,-0.1454206109046936,0.2911227643489837,1.3776239156723022,0.6954514384269714,-0.7400525808334351,-0.3665722012519836,-0.2045800536870956,1.009824514389038,0.344567596912384,1.490968108177185,0.2275678813457489,1.1845738887786863,-2.132920026779175,-0.6711117625236511,-0.1313506215810775,0.6058222651481628,1.6074676513671875,-0.8904107213020325,0.21465565264225,1.014604568481445,-0.6537802219390869,0.8529598712921143,-1.9414278268814087,-0.2642532885074615,0.1762511879205703,-0.0234685763716697,-1.5642011165618896,0.6012915968894958,1.649372100830078,0.2077918648719787,-0.1151852905750274,-0.2299359142780304,0.6076951026916504,-1.0784716606140137,-0.7172326445579529,0.2227705866098404,1.2167048454284668,-0.5321111083030701,1.1828879117965698,0.3241811990737915,-1.3791773319244385,1.823666214942932,0.08358184248209,3
20,-1.7703042030334473,-1.560873031616211,-0.2058155387639999,-1.610500454902649,1.492103934288025,-0.2066849470138549,-0.3062237203121185,-0.111713133752346,-0.8208010792732239,-1.9752330780029297,0.7141607403755188,-0.2908932566642761,0.5440682768821716,-0.9499199986457824,-0.2948405146598816,0.9715535044670104,-0.5149960517883301,0.9966951012611388,-1.0894099473953247,0.7704563140869141,-0.0591676831245422,-0.3603870868682861,0.2315026074647903,1.3500465154647827,0.5346912741661072,-0.9912168383598328,-0.1482964754104614,-0.2566803395748138,1.1522454023361206,0.4467268884181976,1.6391173601150513,0.3463271558284759,1.368209958076477,-2.1695289611816406,-0.4585238397121429,-0.3393075466156006,0.4295604228973388,1.644390106201172,-1.0792160034179688,0.3556295931339264,1.519833207130432,-0.630302906036377,0.6791430115699768,-1.9355062246322632,-0.3757056295871734,0.0181437786668539,0.2252848595380783,-1.4568586349487305,0.5004098415374756,1.747596263885498,0.5551698803901672,-0.0499838441610336,0.2844296991825104,0.9223712086677552,-1.3005744218826294,-0.8449966311454773,0.1094038411974906,1.2058888673782349,-0.6146891713142395,1.1797181367874146,0.1220862939953804,-1.4809032678604126,1.8850089311599727,0.0776369348168373,3
21,0.3493714034557342,-1.013029932975769,-0.1133166253566742,-1.8991154432296755,-0.0241314675658941,-0.4013274908065796,-0.3479649424552917,0.1766216903924942,-1.6185985803604126,-1.1830294132232666,0.8111802339553833,-0.5311941504478455,0.4737842082977295,-0.481812983751297,-0.8239668011665344,1.1689796447753906,-0.3418896794319153,-0.1218969002366066,-1.3267430067062378,0.2593512535095215,-0.0225644428282976,0.4206632077693939,0.1302719563245773,1.3102465867996216,-0.2447140514850616,-0.2536459565162658,-0.4787103235721588,0.1122682467103004,0.5251049399375916,0.9510475993156432,0.774115264415741,0.7318609952926636,-0.2402552366256714,-1.7096517086029053,-0.0357842780649662,0.0094690835103392,1.1078672409057615,0.7680475115776062,0.5090385675430298,0.0927865654230117,0.3145951628684997,-0.6077950596809387,1.2621265649795532,-1.1739234924316406,-0.017911422997713,-0.287643164396286,-0.0457736663520336,-0.7196459174156189,-0.5982162952423096,0.4348216354846954,0.2155741453170776,-0.7033402323722839,-0.5092649459838867,0.9901671409606934,0.2487003654241562,-0.4308343231678009,-0.3808086514472961,0.7480265498161316,0.3275544643402099,2.051126718521118,0.4596109390258789,-0.8419685363769531,1.676408290863037,-0.1879813969135284,3
22,-1.172974944114685,-0.5738732814788818,-0.623317301273346,-1.524341106414795,0.8039862513542175,-0.6716833114624023,-0.2681724727153778,0.448879987001419,-1.0355974435806274,-1.666431903839111,0.8208045959472656,-0.4361172914505005,0.811669647693634,-1.222984790802002,-0.0723306834697723,1.4810805320739746,-1.2080830335617063,0.8281442523002625,-1.0680747032165527,0.6266751885414124,0.1398206353187561,0.1317076385021209,-0.1294697970151901,1.3213738203048706,0.1666543781757354,-0.3466982245445251,-0.1694468408823013,-0.1266530901193618,0.5931031107902527,0.6477529406547546,0.4646099805831909,0.0475347116589546,0.4081556499004364,-1.86314058303833,-0.6639048457145691,-0.3945684432983398,1.3267438411712646,1.3652981519699097,-0.2087816148996353,0.7838520407676697,0.6346434950828552,-0.995680570602417,0.8306292295455933,-1.8498075008392332,0.0650170892477035,-0.2723938226699829,0.2473184764385223,-1.1765875816345217,-0.5354540944099426,1.2375051975250244,-0.0743152275681495,0.0629912838339805,0.0457956865429878,1.0069705247879028,-0.936679184436798,-0.1201702058315277,0.7100266218185425,0.4780121445655823,-0.7644646763801575,2.276984691619873,-0.0666845068335533,-0.9037009477615356,1.8815871477127075,0.2043627202510833,3
