episode_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,cluster_kmeans
1550,-0.5434067249298096,-0.5214536786079407,0.6787779927253723,1.1846225261688232,0.8662219047546387,-0.904896914958954,0.6149426102638245,-1.5443958044052124,-0.2940162420272827,-0.3724817633628845,0.0225080847740173,1.4143518209457395,-1.263874053955078,0.306874930858612,0.7339496612548828,-0.0244122892618179,0.2442327886819839,-0.4963936507701874,-0.2892055809497833,0.1565516889095306,1.033133864402771,-0.0876898020505905,0.3459095656871795,-0.1962099224328994,1.3835623264312744,-0.7951322197914124,0.4370146989822387,0.7336288690567017,-1.54400372505188,1.0485832691192627,-0.8964299559593201,-0.1179293617606163,-0.927594780921936,0.0433179959654808,-1.0050292015075684,0.5782591104507446,-1.0539976358413696,0.3264639973640442,0.1438555121421814,-0.1795209348201751,-1.0755798816680908,0.1515089273452758,0.8035406470298767,0.2560720145702362,-0.2914929687976837,0.7524654865264893,0.4475975036621094,-0.269112229347229,-1.5788875818252563,0.5666500926017761,-0.324159026145935,-0.812640905380249,-0.6014389991760254,0.8210999965667725,-0.5574946999549866,-0.3551911115646362,0.3674778044223785,1.016660213470459,0.8871316313743591,0.7212401032447815,-0.3622685968875885,0.9885115027427672,-0.6769540309906006,-0.1201906278729438,7
1551,-0.2647325098514557,-0.45821213722229,0.2785862982273102,1.3518414497375488,0.4024893641471863,-0.5800773501396179,0.3744898438453674,-1.969396710395813,-0.2312691807746887,0.1866821348667144,-0.1218946129083633,1.290836215019226,-1.689389944076538,0.1645312756299972,0.5458678603172302,-0.2121923118829727,0.0676073133945465,-0.0638167634606361,0.2402971237897873,0.5301387310028076,0.3200438022613525,0.8107154965400696,1.0012156963348389,-0.0458321496844291,0.5749739408493042,-0.3395122587680816,1.4305644035339355,0.8199426531791687,-1.5190837383270264,1.2593152523040771,-1.4582388401031494,0.092119462788105,-0.5248698592185974,1.007556438446045,-1.369194507598877,0.019280519336462,-1.253301024436951,0.1544817835092544,0.6544739007949829,0.386146992444992,-1.0144164562225342,0.6286086440086365,0.8890343904495239,0.3375647962093353,0.1198087409138679,0.5304019451141357,0.4375098645687103,-0.4158769845962524,-1.3478282690048218,-0.0795370265841484,-0.5616268515586853,-0.9590950012207032,-1.459542989730835,0.7535532712936401,-0.6356561779975891,-0.650464653968811,0.1373064815998077,0.5594934821128845,1.1740787029266355,0.7736654877662659,-0.0211103614419698,0.2262111008167266,-1.196716547012329,-0.0204443391412496,1
1552,-0.0589496567845344,-1.347009778022766,0.9845860004425048,1.1665383577346802,1.634185791015625,-0.3636070191860199,0.736504316329956,-1.5186312198638916,-1.6130175590515137,-1.3785476684570312,0.0635825172066688,1.5573253631591797,0.0807350128889083,0.0819636583328247,0.0964480116963386,0.0314448215067386,-0.1553058177232742,0.9021249413490297,0.1933550238609314,0.1141387224197387,0.5842572450637817,-0.0361895002424716,-0.3226824998855591,-0.817172646522522,1.49679696559906,-0.1035296469926834,1.7571511268615725,0.6929983496665955,-0.4570908844470978,-0.1234908923506736,-1.6091554164886477,-0.5433720946311951,-1.690334439277649,-0.3634245991706848,-1.6037031412124634,1.858741044998169,-1.872356653213501,0.6874707341194153,-0.4186759889125824,-1.231921911239624,-0.2810612320899963,0.3851784467697143,1.3102965354919434,0.7615895867347717,0.291892945766449,-0.0149851758033037,0.691811740398407,0.9639586210250854,-2.1172444820404053,-0.168097048997879,-1.487408995628357,-0.4781057238578796,-0.1948045343160629,0.755384087562561,-0.3923539817333221,-0.367634654045105,0.086384005844593,1.433947205543518,2.0478663444519043,0.512221097946167,0.0646269470453262,1.585677981376648,-0.9730727672576904,-1.4029662609100342,1
1553,-0.4608009457588196,0.2327709794044494,0.3426229357719421,0.660330057144165,0.4413856565952301,-1.3064563274383545,0.6113286018371582,-1.5104339122772217,1.2973864078521729,0.6084404587745667,0.4272732138633728,1.3443241119384766,-1.7921448945999146,0.9986511468887328,0.6908407807350159,0.5282429456710815,0.4065274000167846,-0.3798490166664123,-0.7305923104286194,0.891143798828125,0.3314342498779297,0.4837377071380615,1.3511834144592283,0.9576475620269777,0.3283896744251251,-0.6108120679855347,-0.0224161893129348,0.7148878574371338,-1.4208773374557495,1.001246213912964,-1.0252420902252195,-0.4741061925888061,-0.4576007723808288,1.5765502452850342,0.4232996702194214,-1.5929415225982666,-0.558748185634613,0.2552705407142639,0.4176072478294372,1.4277777671813965,-1.1202008724212646,0.3173936307430267,0.0618878304958343,-0.0981044173240661,-0.5330148339271545,0.8551558256149292,-0.0397041290998458,-1.803322911262512,-1.0107965469360352,1.2058591842651367,0.0441696867346763,-1.1095387935638428,-1.6602402925491333,0.5848869681358337,-0.5177859663963318,-0.7638121843338013,0.3160425126552582,0.3748096823692322,-0.7829158306121826,0.7238873839378357,0.2268003523349762,-0.8323572278022766,-0.917339563369751,0.1333407908678054,0
1554,-0.6878746747970581,0.0219232905656099,0.805982232093811,0.0407066084444522,0.5411859154701233,-0.1643488258123397,0.8871128559112549,-0.1022690460085868,-0.6947937607765198,-1.0037598609924316,0.3232544660568237,1.2200082540512085,-1.177698016166687,-0.59749436378479,-0.9496314525604248,0.5221907496452332,0.2582669854164123,-0.60176682472229,-0.4396181404590606,-0.238896831870079,0.5360880494117737,0.1373944133520126,-0.0893750563263893,-0.9226588010787964,0.3843812644481659,0.549310564994812,0.1403826475143432,-0.5108687281608582,-1.2145322561264038,-0.4475097954273224,0.0239990204572677,-0.3531123399734497,-1.1229099035263062,0.4736558794975281,-1.3541914224624634,1.2505004405975342,-0.8019680380821228,-0.3546460568904876,-0.1167788803577423,0.0421023592352867,-0.0339949801564216,0.5984928011894226,-0.3215402066707611,-0.4174084067344665,-0.4599694907665252,0.4275020956993103,-0.1236791461706161,-0.1389788538217544,0.5701561570167542,-0.6532405018806458,0.6815534234046936,0.5382384061813354,0.6102515459060669,0.5460577011108398,-0.1936557590961456,0.2078518271446228,-0.1053992807865142,1.0745081901550293,1.0359618663787842,0.8295851349830627,-0.916309893131256,1.3453127145767212,0.3195869624614715,0.7229071259498596,5
1555,-0.70278000831604,0.3520510494709015,0.8396514654159546,0.2953804135322571,0.5447636842727661,-1.4724678993225098,0.3669125139713287,-1.3601551055908203,1.595813274383545,0.629815936088562,0.2992131412029266,1.1887764930725098,-1.5923280715942385,1.4551209211349487,1.0604476928710938,0.6009378433227539,0.6027781963348389,-0.980047047138214,-1.114673376083374,1.1860800981521606,0.8608345985412598,-0.3773764967918396,0.8153318166732788,0.9712126851081848,0.789463996887207,-0.996825635433197,-0.588506281375885,0.597152590751648,-1.5326693058013916,0.9166505336761476,-0.8454318642616272,-0.7505313158035278,-0.6602483987808228,1.668405294418335,1.177937388420105,-1.3185025453567505,0.0078033097088336,0.356238305568695,-0.2769300937652588,1.5709941387176514,-1.4744277000427246,-0.1506154537200927,-0.122210569679737,-0.399479866027832,-0.7253519296646118,1.415952205657959,-0.1234381645917892,-1.674353837966919,-0.7083836793899536,1.6285051107406616,0.4967852234840393,-1.610090970993042,-1.5422852039337158,0.1771730184555053,-0.6066960096359253,-0.7943050861358643,0.7306510210037231,0.5332808494567871,-1.4967877864837646,1.0710393190383911,-0.2083011269569397,-0.4935078620910644,-0.5237629413604736,0.6793659925460815,0
1556,-0.1499344706535339,-1.0945358276367188,0.766371488571167,1.395120620727539,1.094139814376831,-0.9651910662651062,0.8724771738052368,-1.8780112266540527,-0.59952712059021,-0.9576936364173888,0.0241852719336748,1.830994725227356,-0.5157923102378845,0.5030921697616577,0.4269867837429046,0.2841565907001495,-0.0036254471633583,0.5419029593467712,-0.1423742771148681,0.1958052515983581,0.7241256237030029,0.3205822706222534,0.1762027889490127,-0.2827035188674927,1.5766772031784058,-0.3648833334445953,1.2260600328445437,1.0049399137496948,-1.0320560932159424,0.2556593716144562,-1.497511625289917,-0.383583515882492,-1.1307809352874756,-0.4003434479236603,-1.321760177612305,1.0322200059890747,-1.7209073305130005,0.5875787138938904,0.1594544053077697,-0.7718204259872437,-0.4712452590465545,0.3272287547588348,0.8440440893173218,0.7202653288841248,0.0635263323783874,0.0226809550076723,0.5437943935394287,0.2552182972431183,-2.279477119445801,0.0292814318090677,-1.4143986701965332,-0.6682854294776917,-0.5324370265007019,0.9282360672950744,-0.4226716160774231,-0.3380654454231262,0.0862659439444542,1.295390009880066,1.780653476715088,0.5066331624984741,0.0091449562460184,1.1894707679748535,-1.211671233177185,-1.1490389108657837,1
1557,-0.1941046714782714,-0.5909505486488342,0.2504745423793793,0.802648663520813,0.7599822282791138,-1.1364635229110718,0.7156040668487549,-0.8829453587532043,-0.8033487200737,-0.6036307215690613,-0.06982883810997,1.352443814277649,-1.0187503099441528,-0.4082329869270324,-0.3095665276050567,-0.3682451546192169,0.2267494648694992,-0.2907269895076751,-0.1724512726068496,-0.137789249420166,0.9210660457611084,0.196903184056282,-0.0024989515077322,0.0953942164778709,0.9832128286361694,-0.1829042136669159,0.8314265608787537,0.7486443519592285,-1.060497522354126,0.4271126985549927,-0.3578338623046875,-0.5884461402893066,-0.6446315050125122,0.2566025257110595,-1.0594366788864136,0.9141653776168824,-0.6096146702766418,0.399050772190094,-0.125069573521614,0.0430911816656589,-0.3509333431720733,0.0534126684069633,0.928266167640686,0.0171516761183738,0.1382918655872345,0.5299209356307983,-0.1025445386767387,-0.4190320074558258,-1.0941030979156494,0.0408833436667919,0.0083093112334609,-0.2852737307548523,-0.0338276997208595,0.8452973365783691,-0.2859658300876617,0.1074144691228866,0.0787509232759475,0.8981337547302246,1.0631117820739746,0.4774730503559112,-0.4648208022117615,0.4444639980792999,-0.360958993434906,-0.4133016765117645,1
1558,-0.0963566228747367,-1.2367794513702393,0.7574863433837891,0.8873456716537476,1.5088918209075928,-0.3814617097377777,0.6647692918777466,-1.003831386566162,-1.835529327392578,-0.8823896646499634,0.3193562626838684,1.3477922677993774,-0.4206843376159668,-0.3927827775478363,-0.3663763105869293,-0.4133071005344391,-0.4467709064483642,0.3684408664703369,0.7577201128005981,-0.0406301394104957,0.6017444729804993,-0.5099616050720215,-0.2636315822601318,-0.8542171120643616,1.1760410070419312,0.3460223972797394,1.87926721572876,0.242610678076744,-0.5002274513244629,0.197059229016304,-1.294179916381836,-0.6136119961738586,-1.6779228448867798,0.6075500845909119,-1.7818818092346191,1.488061547279358,-1.6547327041625977,0.2462411969900131,-0.3927103877067566,-0.8323772549629211,-0.5932183265686035,0.3645014464855194,1.439294934272766,0.2718059718608856,0.4963947236537933,0.1046803146600723,0.6009305119514465,0.7805803418159485,-1.19746196269989,-0.5458763241767883,-0.4172993898391723,-0.0513522177934646,-0.4070872366428375,0.944993257522583,-0.415431410074234,-0.2763912379741668,0.1130074560642242,1.4213889837265017,2.072704315185547,0.7013009786605835,-0.145271435379982,1.1145679950714111,-0.5287539958953857,-1.0392513275146484,1
1559,-0.5156798362731934,-0.1861374229192733,0.519258439540863,0.8321687579154968,0.7260802984237671,-1.119971513748169,0.5796437859535217,-0.7300480604171753,-0.6203635334968567,-0.6356418132781982,0.3991239070892334,1.307139873504639,-1.0705581903457642,-0.6055115461349487,0.0102246711030602,-0.07999087870121,-0.0679539740085601,-0.6194801330566406,-0.6336973309516907,-0.2857198417186737,1.1445881128311155,0.0361931771039962,-0.0145329358056187,0.0869587361812591,1.0939228534698486,-0.4766920804977417,0.1824995428323745,0.5088076591491699,-1.4666885137557983,0.8454893231391907,-0.1613802015781402,-0.6134335398674011,-1.1565520763397217,0.1959706097841262,-0.7177091836929321,0.1250155568122863,-0.3797760903835296,0.2631920576095581,-0.0282938573509454,-0.0685517564415931,-0.6303479075431824,0.3764003813266754,0.6061711311340332,0.1781503856182098,-0.1801773011684417,0.6124434471130371,-0.3556341528892517,-0.5611748099327087,-0.851492166519165,0.5722730159759521,0.4575173556804657,-0.055616121739149,-0.0427595414221286,0.926860213279724,-0.4017170071601867,0.3688547611236572,-0.0872912630438804,0.955180525779724,0.8515366911888123,0.6693501472473145,-0.4234948456287384,0.7698034644126892,-0.0946530625224113,-0.2166195064783096,7
1560,-0.3593147099018097,-0.5333476662635803,0.8529368042945862,0.7492396831512451,0.9057506918907166,-0.8325495719909668,0.3233222961425781,-1.509726643562317,-0.6023705005645752,-0.1583269834518432,0.0113603984937071,0.9502875804901124,-0.6933850646018982,0.1359892934560775,0.4936893582344055,-0.1997961401939392,-0.0555422604084014,-0.3089917600154876,-0.1259986460208892,0.8932139277458191,0.8540589809417725,-0.3139195740222931,0.1500390619039535,0.1605856567621231,1.131292700767517,-0.5096207857131958,1.3148995637893677,0.4351910352706909,-0.9865566492080688,0.5876728892326355,-1.1982489824295044,-0.938254177570343,-1.3342705965042114,1.3771628141403198,-0.7519258856773376,0.6612736582756042,-1.074100136756897,0.2275905758142471,-0.468722939491272,0.2411042600870132,-0.8826413750648499,0.30393847823143,0.8330978155136108,0.1726697236299514,0.0635455772280693,0.5682942271232605,0.2192194759845733,0.0193794872611761,-0.6099183559417725,0.3629449903964996,0.0170024130493402,-0.8358617424964905,-0.9733932018280028,0.4414002001285553,-0.8784722089767456,-0.4744101762771606,0.0772171914577484,1.2278162240982056,0.6601271629333496,0.9918731451034546,-0.0144226197153329,0.4475554823875427,-0.5070975422859192,-0.3492031097412109,1
1561,-0.6583042144775391,-0.7486457228660583,0.8440899848937988,1.213091254234314,0.6346499919891357,-1.2840068340301514,0.6156772375106812,-1.5882441997528076,-0.0457705557346344,0.1731221377849578,-0.2833479046821594,1.1364752054214478,-1.4495620727539062,-0.0879393219947815,0.4279472231864929,-0.254820168018341,0.1601039916276931,-0.8477597832679749,-0.0987250730395317,0.5235128998756409,0.9852272868156432,0.4602316319942474,0.9504026770591736,0.2606706917285919,1.142898440361023,-0.4389497339725494,0.7965083122253418,0.8966137766838074,-1.6205711364746094,0.8434101343154907,-1.2722145318984983,0.1084085926413536,-0.5865541696548462,0.729613184928894,-1.045417070388794,-0.0387866236269474,-0.9842044115066528,0.5791881084442139,0.2324756234884262,0.1923074722290039,-1.6690903902053833,0.2770996987819671,0.8930889368057251,0.3997569382190704,0.1560260206460952,0.5749017596244812,0.418278694152832,-0.2557752132415771,-1.1528568267822266,0.1814520061016082,-0.4816423654556274,-0.973793089389801,-0.989892601966858,0.8898182511329651,-0.890669584274292,0.0019933986477553,0.2905367016792297,0.8349761962890625,1.1029443740844729,0.5539275407791138,-0.1579352617263794,0.5345485210418701,-0.962363064289093,-0.1980922818183899,7
1562,-0.1480116248130798,-0.6655974984169006,0.3480156362056732,0.2610696256160736,1.167576789855957,-0.961268663406372,1.0508911609649658,0.2467904984951019,-1.8411056995391848,-0.9090627431869508,0.5263519883155823,1.351370096206665,-0.5444550514221191,-1.5107709169387815,-1.8170539140701292,-0.1380376368761062,-0.348285436630249,0.1984670311212539,0.228616327047348,-1.1488696336746216,0.6269307136535645,-0.5035275220870972,-0.1964357048273086,-0.739911675453186,0.5242316722869873,0.6386991143226624,0.9114498496055604,-0.1789710223674774,-0.43433278799057,-0.1728402376174926,0.1652910560369491,-0.9242578744888306,-1.0246543884277344,0.4483001232147217,-1.3297744989395142,0.6276957988739014,-0.333492636680603,0.2768224775791168,-0.3104947805404663,-0.3141009211540222,0.015968358144164,0.5393781661987305,0.8995563983917236,-0.2318399846553802,0.4123754799365997,0.2105296403169632,-0.3153056204319,-0.0402071848511695,-0.184835210442543,-0.6548262238502502,0.7220793962478638,1.0660570859909058,0.6887850165367126,1.0648140907287598,0.2276793271303177,0.3499750196933746,-0.0877642706036567,1.1039609909057615,1.7175641059875488,0.1237856745719909,-0.3694067299365997,0.5380328893661499,0.0826307609677314,-0.7026803493499756,3
1563,-0.4109748899936676,-0.6280711889266968,0.7150905728340149,0.6640480160713196,0.9761664271354676,-1.500054955482483,0.9223443269729614,-0.4519449174404144,-1.1492424011230469,-0.5737833976745605,0.0573150627315044,0.978605091571808,-0.4700055122375488,-0.9234317541122437,-0.8717039227485657,-0.1118953824043273,-0.0118160992860794,-0.3543940484523773,-0.126209482550621,-0.1166693717241287,1.036937952041626,-0.0915300920605659,-0.2128426134586334,0.0124467611312866,0.7543045878410339,0.1146917343139648,0.6194823980331421,0.3237112164497375,-1.1146849393844604,0.0395126938819885,-0.3340461254119873,-0.6046029329299927,-1.098809003829956,0.5486773252487183,-0.8767800331115723,0.358456552028656,-0.1117455512285232,0.6441481113433838,-0.6196872591972351,0.0704169198870658,-0.7744690179824829,0.2342612743377685,1.0125243663787842,0.0006657779449597,0.3987467885017395,0.4835599064826965,-0.391588419675827,-0.0070006726309657,-0.4887657165527344,-0.0512599349021911,0.4468689560890198,0.0778035372495651,0.2996995747089386,0.7893490195274353,-0.5203753709793091,0.4697095453739166,0.0954528674483299,1.104345202445984,1.0030196905136108,0.2491346895694732,-0.4572723507881164,0.553858757019043,0.0527344122529029,-0.4451986253261566,3
1564,-0.2916372418403625,-0.80382239818573,0.913898229598999,0.349856972694397,1.3484342098236084,-0.900364875793457,1.0635335445404053,-0.0122570861130952,-1.819775104522705,-1.3551750183105469,0.2332018464803695,1.5364209413528442,-0.4231051206588745,-1.2325714826583862,-1.4837255477905271,0.3712303936481476,-0.1675938814878463,0.3223398923873901,0.1646158844232559,-0.6712576150894165,0.6582949757575989,0.1304092854261398,-0.4818972945213318,-0.901391863822937,0.6245323419570923,0.9359603524208068,0.873364269733429,-0.0319139994680881,-1.0262010097503662,-0.5927485823631287,-0.4183317422866821,-0.6741735935211182,-1.4895013570785522,0.0471936054527759,-1.3894034624099731,1.059872269630432,-0.4263704717159271,0.2078807950019836,-0.3400462567806244,-0.512214720249176,-0.1755570769309997,0.3989752531051636,0.6758607625961304,0.0581796765327453,0.3983981609344482,-0.0088964235037565,-0.1042768955230712,0.6173214316368103,-0.4478389024734497,-0.960003137588501,-0.0335611477494239,0.5864248871803284,0.7083361148834229,1.2104079723358154,-0.1895667910575866,0.5834000706672668,-0.1081257909536361,1.2277036905288696,1.853233337402344,0.4273962676525116,-0.7433320879936218,1.4954931735992432,-0.1123380362987518,-0.5708395838737488,3
1565,-0.1083350330591201,-0.8831778168678284,0.5786916017532349,0.3962183594703674,1.165497899055481,-0.995660662651062,0.7381950616836548,0.1254552155733108,-1.6378155946731567,-0.9518938064575196,0.1961262375116348,1.2133772373199463,-0.0629214122891426,-1.6998969316482544,-1.1521815061569214,-0.3389686942100525,-0.3299578130245209,0.4197030365467071,0.8002713322639465,-0.8400090932846069,0.7365482449531555,0.1059359312057495,-0.4358462989330292,-0.3005211353302002,0.6691119074821472,0.4582985043525696,0.8212351202964783,0.26220703125,-0.7629913687705994,-0.3691452145576477,-0.3034510910511017,-0.5647909641265869,-1.5513063669204712,-0.4278111457824707,-1.224730372428894,0.4096319675445556,-0.229123517870903,0.2572946846485138,-0.2582453787326813,-0.8650332689285278,0.0435965247452259,0.1485031843185424,0.8365535736083984,0.3830768167972564,0.8089666366577148,-0.2575713992118835,-0.090831734240055,0.2830248773097992,-0.6694149374961853,-0.0773814395070076,0.1120332852005958,1.1800779104232788,0.5838061571121216,1.2088316679000854,0.0735324993729591,0.7244901061058044,-0.5689603090286255,1.1040037870407104,1.7527436017990112,0.1749859601259231,-0.2680984735488891,0.5604290962219238,0.0637871026992797,-1.160755276679993,3
1566,0.1152341589331626,-0.7305347919464111,0.300902396440506,0.6245256066322327,0.7591869831085205,-1.1871322393417358,1.0753159523010254,-0.0401868261396884,-1.585821270942688,-1.0368866920471191,0.7555768489837646,1.2692184448242188,0.0187783949077129,-1.6811528205871582,-1.543124794960022,0.1069916412234306,-0.4460087120532989,0.8694754242897034,0.1516529619693756,-0.4198108613491058,0.5242873430252075,0.2595988810062408,-0.5530977249145508,-0.1969198286533355,0.3799066841602325,0.609552800655365,1.1654571294784546,0.1002614945173263,-0.3678962886333465,-0.1382333636283874,-0.2455591261386871,-1.1305867433547974,-1.2499079704284668,0.3046010136604309,-1.566966891288757,0.5699867010116577,-0.5997989177703857,0.2287856042385101,-0.1744327992200851,-0.6283695101737976,0.2170855849981308,0.2963734567165375,0.8762961030006409,0.0897479951381683,0.7078503370285034,-0.3535650074481964,-0.7145776748657227,-0.1458400636911392,-0.4997034966945648,-0.7417550683021545,0.3835574984550476,0.9618241786956788,0.5497913956642151,1.054407000541687,-0.1406243741512298,0.4321341812610626,-0.2733726799488067,1.0013995170593262,2.120976209640503,0.3854538202285766,-0.2029402107000351,0.4667839109897613,0.2597296833992004,-1.244627833366394,3
1567,-0.268911212682724,-0.887714684009552,1.4939613342285156,-0.1293581128120422,0.6434455513954163,-0.6384588479995728,0.1966026574373245,0.647735059261322,-0.599509060382843,-0.5177033543586731,-0.5013403296470642,0.6724891662597656,0.4095359444618225,-1.7083367109298706,-0.8089147210121155,-0.0340722426772117,-0.624745786190033,0.3030444681644439,1.481674313545227,-0.3813371062278747,0.0005499550024978,0.3417127728462219,-1.0397063493728638,-0.445986658334732,0.3206097781658172,0.129980593919754,0.096362181007862,0.1477659791707992,-1.6561319828033447,-1.3844443559646606,-0.5279707312583923,0.3653353154659271,-1.7257012128829956,-0.6159477829933167,-0.1516518592834472,-0.0166601799428462,0.6103162169456482,-0.0878365412354469,-0.4343624114990234,-0.8291414976119995,-0.2009104937314987,-0.4468216300010681,0.431246280670166,0.2879168093204498,1.228735089302063,-0.4135207831859588,0.588962197303772,0.7518954873085022,0.2882782518863678,0.9868048429489136,0.3194662034511566,0.9248413443565368,0.9057577848434448,0.7575913667678833,0.1590474098920822,1.3211958408355713,-1.078110694885254,0.5097986459732056,0.7534461617469788,0.1861837208271026,-0.1553708463907241,0.3312813341617584,0.4099752008914947,-0.4921221137046814,3
1568,-0.4479615986347198,-1.1972954273223877,0.9984234571456908,1.0014523267745972,1.4686681032180786,-1.0399845838546753,0.8757352828979492,-0.715958833694458,-1.955930233001709,-0.869389533996582,0.462556779384613,1.3255776166915894,-0.4476565718650818,-1.2162673473358154,-1.380229353904724,0.0959395691752433,-0.5742442607879639,0.5781270265579224,0.910276174545288,-0.7184618711471558,0.6082679033279419,0.2002333104610443,-0.0316649638116359,-0.7776498198509216,0.5730992555618286,0.965306282043457,1.5367525815963743,0.1375650912523269,-0.6713631749153137,0.1532964557409286,-1.41258442401886,0.075200542807579,-1.7760790586471558,0.3283006548881531,-1.919951677322388,0.0937831476330757,-0.9264662861824036,0.6296074390411377,0.2284845560789108,-1.1763086318969729,-1.4104197025299072,0.7512701749801636,1.5153077840805054,0.6493053436279297,0.9765223264694214,-0.6143134832382202,0.1369114071130752,1.5562485456466677,-1.196651577949524,-1.068897724151611,-0.7653313875198364,0.5794355273246765,0.1018499806523323,1.191266417503357,-0.3249404728412628,0.3133566677570343,0.1923439353704452,1.01743483543396,2.738001585006714,0.0515395328402519,-0.051608994603157,1.579741597175598,-0.5581840872764587,-1.3644951581954956,1
1569,-0.3476903438568115,0.4124312698841095,1.275104284286499,0.2585290372371673,0.2384887486696243,-0.6389949917793274,-0.0463163740932941,-1.1326597929000854,0.4607749879360199,-0.180371806025505,0.1228879168629646,0.6625288128852844,-1.21751070022583,0.6520140171051025,0.8814495205879211,0.5548374652862549,0.5058361887931824,-0.5760260224342346,-0.8254566788673401,0.7716577649116516,0.7079882025718689,-0.1857975423336029,0.1782725900411605,0.3530965447425842,0.7418520450592041,-1.045399188995361,0.2416504472494125,0.1183629035949707,-1.641300082206726,0.8146862983703613,-1.036301612854004,-0.296146035194397,-0.5809600353240967,0.7177276015281677,0.2893368303775787,0.2341325581073761,-0.0237101577222347,-0.3258024454116821,0.1204973235726356,0.8287361264228821,-1.0983864068984983,-0.3753939568996429,-0.5015609860420227,0.0178085286170244,-0.3414787352085113,0.6276421546936035,0.0816204473376274,-0.4111621081829071,-0.4885352849960327,1.7818981409072876,0.1399864554405212,-1.1686700582504272,-0.5166423916816711,0.5427244901657104,-0.9054698348045348,-0.6518067717552185,-0.0047727501951158,0.0929208770394325,-0.8905056715011597,1.1026214361190796,-0.2709292769432068,0.5339660048484802,-0.2465175986289978,1.074424386024475,0
1570,-0.2755414247512817,-1.415664553642273,0.7505431771278381,1.1648160219192505,1.3265855312347412,-0.7960323095321655,0.6303471922874451,-1.6260019540786743,-1.1779714822769165,-0.5428922176361084,-0.3171331286430359,1.4846662282943726,-0.6493147015571594,0.0455518700182437,-0.1651034355163574,-0.3694190382957458,0.0040101669728755,0.048470139503479,0.7819423079490662,0.1879622042179107,0.6484538912773132,0.0437853559851646,0.2753869295120239,-0.6550723910331726,1.3474756479263306,-0.0179704781621694,1.718061923980713,0.7826927900314331,-0.7229225039482117,0.194548949599266,-1.4515208005905151,-0.1287291795015335,-1.004910945892334,0.1226521953940391,-1.7830491065979004,1.2074159383773804,-1.7089171409606934,0.6681583523750305,-0.129699245095253,-0.5264778137207031,-0.8390021920204163,0.4513278603553772,1.4191919565200806,0.536605954170227,0.4649347066879272,0.2186230719089508,0.9426517486572266,0.8570268750190735,-1.6639066934585571,-0.3752147853374481,-0.9760513305664062,-0.8225144147872925,-0.4611150622367859,0.8794294595718384,-0.5393267273902893,-0.4695225954055786,0.3833358585834503,1.243599534034729,1.980458378791809,0.2133891135454177,-0.0329299680888652,0.9685532450675964,-1.1568022966384888,-1.1378031969070437,1
1571,-0.1141665801405906,0.0597242377698421,0.7721430659294128,1.2608911991119385,0.1318294256925583,-0.8514974117279053,0.4722940623760223,-1.833210825920105,0.5869239568710327,-0.5120474696159363,0.1860931068658828,1.8155977725982664,-1.2350616455078125,1.3077985048294067,1.115658402442932,0.6561137437820435,0.2734757661819458,0.2301851660013198,-1.2394684553146362,0.4927124381065368,0.4879881143569946,0.3362007439136505,-0.0824631080031395,0.1498373299837112,1.4585208892822266,-1.57961905002594,0.3357762098312378,1.0530102252960205,-2.2163188457489014,1.2000874280929563,-1.1939858198165894,-0.6198791861534119,-0.6274464130401611,-0.2431870847940445,-0.0988788455724716,0.398094892501831,-0.3719946444034576,0.0835905596613884,0.7295071482658386,0.5731528401374817,-0.3074524998664856,-0.3685563504695892,-0.0349220782518386,0.1623210608959198,-0.1360263526439666,0.9767462611198424,-0.1443179696798324,-0.9128093719482422,-2.1705243587493896,1.6899558305740356,-0.819495439529419,-1.5223731994628906,-0.6684552431106567,0.7477179765701294,-0.6922836303710938,-0.4233735799789428,-0.0665237382054328,0.3455636203289032,-0.0997578650712966,1.0653876066207886,-0.4282102882862091,0.6348915100097656,-0.7722833156585693,0.4923141300678253,7
